Year,Month,UnemploymentRate,month,date,race
2012,Jan,7.4,1,2012-01-01,White
2012,Feb,7.4,2,2012-02-01,White
2012,Mar,7.3,3,2012-03-01,White
2012,Apr,7.4,4,2012-04-01,White
2012,May,7.4,5,2012-05-01,White
2012,Jun,7.3,6,2012-06-01,White
2012,Jul,7.3,7,2012-07-01,White
2012,Aug,7.2,8,2012-08-01,White
2012,Sep,7,9,2012-09-01,White
2012,Oct,6.9,10,2012-10-01,White
2012,Nov,6.8,11,2012-11-01,White
2012,Dec,6.9,12,2012-12-01,White
2013,Jan,7.1,1,2013-01-01,White
2013,Feb,6.8,2,2013-02-01,White
2013,Mar,6.7,3,2013-03-01,White
2013,Apr,6.7,4,2013-04-01,White
2013,May,6.7,5,2013-05-01,White
2013,Jun,6.6,6,2013-06-01,White
2013,Jul,6.5,7,2013-07-01,White
2013,Aug,6.4,8,2013-08-01,White
2013,Sep,6.3,9,2013-09-01,White
2013,Oct,6.3,10,2013-10-01,White
2013,Nov,6.1,11,2013-11-01,White
2013,Dec,5.9,12,2013-12-01,White
2014,Jan,5.7,1,2014-01-01,White
2014,Feb,5.8,2,2014-02-01,White
2014,Mar,5.8,3,2014-03-01,White
2014,Apr,5.3,4,2014-04-01,White
2014,May,5.4,5,2014-05-01,White
2014,Jun,5.3,6,2014-06-01,White
2014,Jul,5.3,7,2014-07-01,White
2014,Aug,5.3,8,2014-08-01,White
2014,Sep,5.1,9,2014-09-01,White
2014,Oct,4.9,10,2014-10-01,White
2014,Nov,5,11,2014-11-01,White
2014,Dec,4.7,12,2014-12-01,White
2015,Jan,4.9,1,2015-01-01,White
2015,Feb,4.7,2,2015-02-01,White
2015,Mar,4.8,3,2015-03-01,White
2015,Apr,4.7,4,2015-04-01,White
2015,May,4.8,5,2015-05-01,White
2015,Jun,4.6,6,2015-06-01,White
2015,Jul,4.5,7,2015-07-01,White
2015,Aug,4.4,8,2015-08-01,White
2015,Sep,4.4,9,2015-09-01,White
2015,Oct,4.4,10,2015-10-01,White
2015,Nov,4.4,11,2015-11-01,White
2015,Dec,4.4,12,2015-12-01,White
2016,Jan,4.2,1,2016-01-01,White
2016,Feb,4.2,2,2016-02-01,White
2016,Mar,4.3,3,2016-03-01,White
2016,Apr,4.4,4,2016-04-01,White
2016,May,4.2,5,2016-05-01,White
2016,Jun,4.3,6,2016-06-01,White
2016,Jul,4.2,7,2016-07-01,White
2016,Aug,4.4,8,2016-08-01,White
2016,Sep,4.4,9,2016-09-01,White
2016,Oct,4.4,10,2016-10-01,White
2016,Nov,4.2,11,2016-11-01,White
2016,Dec,4.2,12,2016-12-01,White
2017,Jan,4.2,1,2017-01-01,White
2017,Feb,4,2,2017-02-01,White
2017,Mar,3.8,3,2017-03-01,White
2017,Apr,3.9,4,2017-04-01,White
2017,May,3.7,5,2017-05-01,White
2017,Jun,3.8,6,2017-06-01,White
2017,Jul,3.8,7,2017-07-01,White
2017,Aug,3.9,8,2017-08-01,White
2017,Sep,3.7,9,2017-09-01,White
2017,Oct,3.6,10,2017-10-01,White
2017,Nov,3.7,11,2017-11-01,White
2017,Dec,3.7,12,2017-12-01,White
2018,Jan,3.5,1,2018-01-01,White
2018,Feb,3.6,2,2018-02-01,White
2018,Mar,3.5,3,2018-03-01,White
2018,Apr,3.6,4,2018-04-01,White
2018,May,3.5,5,2018-05-01,White
2018,Jun,3.5,6,2018-06-01,White
2018,Jul,3.4,7,2018-07-01,White
2018,Aug,3.5,8,2018-08-01,White
2018,Sep,3.3,9,2018-09-01,White
2018,Oct,3.4,10,2018-10-01,White
2018,Nov,3.4,11,2018-11-01,White
2018,Dec,3.4,12,2018-12-01,White
2019,Jan,3.5,1,2019-01-01,White
2019,Feb,3.2,2,2019-02-01,White
2019,Mar,3.3,3,2019-03-01,White
2019,Apr,3.2,4,2019-04-01,White
2019,May,3.3,5,2019-05-01,White
2019,Jun,3.3,6,2019-06-01,White
2019,Jul,3.3,7,2019-07-01,White
2019,Aug,3.5,8,2019-08-01,White
2019,Sep,3.2,9,2019-09-01,White
2019,Oct,3.3,10,2019-10-01,White
2019,Nov,3.2,11,2019-11-01,White
2019,Dec,3.2,12,2019-12-01,White
2020,Jan,3.1,1,2020-01-01,White
2020,Feb,3,2,2020-02-01,White
2020,Mar,3.9,3,2020-03-01,White
2020,Apr,14.1,4,2020-04-01,White
2020,May,12.3,5,2020-05-01,White
2020,Jun,10,6,2020-06-01,White
2020,Jul,9.2,7,2020-07-01,White
2020,Aug,7.4,8,2020-08-01,White
2020,Sep,7,9,2020-09-01,White
2020,Oct,6,10,2020-10-01,White
2020,Nov,6,11,2020-11-01,White
2020,Dec,6.1,12,2020-12-01,White
2021,Jan,5.7,1,2021-01-01,White
2021,Feb,5.5,2,2021-02-01,White
2021,Mar,5.3,3,2021-03-01,White
2021,Apr,5.3,4,2021-04-01,White
2021,May,5.1,5,2021-05-01,White
2021,Jun,5.3,6,2021-06-01,White
2021,Jul,4.8,7,2021-07-01,White
2021,Aug,4.5,8,2021-08-01,White
2021,Sep,4.2,9,2021-09-01,White
2021,Oct,3.9,10,2021-10-01,White
2021,Nov,3.7,11,2021-11-01,White
2021,Dec,3.2,12,2021-12-01,White
2022,Jan,3.4,1,2022-01-01,White
2022,Feb,3.3,2,2022-02-01,White
2022,Mar,3.2,3,2022-03-01,White
2022,Apr,3.2,4,2022-04-01,White
2022,May,3.2,5,2022-05-01,White
2022,Jun,3.3,6,2022-06-01,White
2022,Jul,3.1,7,2022-07-01,White
2022,Aug,3.2,8,2022-08-01,White
2022,Sep,3.1,9,2022-09-01,White
2022,Oct,3.2,10,2022-10-01,White
2022,Nov,3.2,11,2022-11-01,White
2022,Dec,NA,12,2022-12-01,White
2012,Jan,13.6,1,2012-01-01,Black
2012,Feb,14,2,2012-02-01,Black
2012,Mar,14,3,2012-03-01,Black
2012,Apr,13.3,4,2012-04-01,Black
2012,May,13.5,5,2012-05-01,Black
2012,Jun,14.5,6,2012-06-01,Black
2012,Jul,14.2,7,2012-07-01,Black
2012,Aug,13.8,8,2012-08-01,Black
2012,Sep,13.6,9,2012-09-01,Black
2012,Oct,14.1,10,2012-10-01,Black
2012,Nov,13.3,11,2012-11-01,Black
2012,Dec,14,12,2012-12-01,Black
2013,Jan,13.7,1,2013-01-01,Black
2013,Feb,13.8,2,2013-02-01,Black
2013,Mar,13,3,2013-03-01,Black
2013,Apr,13.3,4,2013-04-01,Black
2013,May,13.4,5,2013-05-01,Black
2013,Jun,14.2,6,2013-06-01,Black
2013,Jul,12.6,7,2013-07-01,Black
2013,Aug,12.8,8,2013-08-01,Black
2013,Sep,13,9,2013-09-01,Black
2013,Oct,12.8,10,2013-10-01,Black
2013,Nov,12.3,11,2013-11-01,Black
2013,Dec,11.9,12,2013-12-01,Black
2014,Jan,12.1,1,2014-01-01,Black
2014,Feb,11.8,2,2014-02-01,Black
2014,Mar,12.1,3,2014-03-01,Black
2014,Apr,11.6,4,2014-04-01,Black
2014,May,11.4,5,2014-05-01,Black
2014,Jun,11,6,2014-06-01,Black
2014,Jul,11.6,7,2014-07-01,Black
2014,Aug,11.4,8,2014-08-01,Black
2014,Sep,11,9,2014-09-01,Black
2014,Oct,10.6,10,2014-10-01,Black
2014,Nov,10.9,11,2014-11-01,Black
2014,Dec,10.6,12,2014-12-01,Black
2015,Jan,10.3,1,2015-01-01,Black
2015,Feb,10.1,2,2015-02-01,Black
2015,Mar,9.9,3,2015-03-01,Black
2015,Apr,9.7,4,2015-04-01,Black
2015,May,10.3,5,2015-05-01,Black
2015,Jun,9.7,6,2015-06-01,Black
2015,Jul,9.1,7,2015-07-01,Black
2015,Aug,9.4,8,2015-08-01,Black
2015,Sep,9.3,9,2015-09-01,Black
2015,Oct,9,10,2015-10-01,Black
2015,Nov,9.4,11,2015-11-01,Black
2015,Dec,8.5,12,2015-12-01,Black
2016,Jan,8.5,1,2016-01-01,Black
2016,Feb,8.6,2,2016-02-01,Black
2016,Mar,8.9,3,2016-03-01,Black
2016,Apr,8.8,4,2016-04-01,Black
2016,May,8.2,5,2016-05-01,Black
2016,Jun,8.7,6,2016-06-01,Black
2016,Jul,8.2,7,2016-07-01,Black
2016,Aug,8,8,2016-08-01,Black
2016,Sep,8.5,9,2016-09-01,Black
2016,Oct,8.5,10,2016-10-01,Black
2016,Nov,8.2,11,2016-11-01,Black
2016,Dec,8,12,2016-12-01,Black
2017,Jan,7.5,1,2017-01-01,Black
2017,Feb,8,2,2017-02-01,Black
2017,Mar,7.8,3,2017-03-01,Black
2017,Apr,7.7,4,2017-04-01,Black
2017,May,7.7,5,2017-05-01,Black
2017,Jun,6.9,6,2017-06-01,Black
2017,Jul,7.3,7,2017-07-01,Black
2017,Aug,7.7,8,2017-08-01,Black
2017,Sep,7.2,9,2017-09-01,Black
2017,Oct,7.6,10,2017-10-01,Black
2017,Nov,7.5,11,2017-11-01,Black
2017,Dec,6.7,12,2017-12-01,Black
2018,Jan,7.5,1,2018-01-01,Black
2018,Feb,6.8,2,2018-02-01,Black
2018,Mar,6.7,3,2018-03-01,Black
2018,Apr,6.3,4,2018-04-01,Black
2018,May,5.9,5,2018-05-01,Black
2018,Jun,6.4,6,2018-06-01,Black
2018,Jul,6.5,7,2018-07-01,Black
2018,Aug,6.3,8,2018-08-01,Black
2018,Sep,6.1,9,2018-09-01,Black
2018,Oct,6.5,10,2018-10-01,Black
2018,Nov,6.1,11,2018-11-01,Black
2018,Dec,6.7,12,2018-12-01,Black
2019,Jan,7,1,2019-01-01,Black
2019,Feb,7.1,2,2019-02-01,Black
2019,Mar,6.5,3,2019-03-01,Black
2019,Apr,6.5,4,2019-04-01,Black
2019,May,6.1,5,2019-05-01,Black
2019,Jun,5.8,6,2019-06-01,Black
2019,Jul,5.8,7,2019-07-01,Black
2019,Aug,5.4,8,2019-08-01,Black
2019,Sep,5.4,9,2019-09-01,Black
2019,Oct,5.6,10,2019-10-01,Black
2019,Nov,5.6,11,2019-11-01,Black
2019,Dec,6,12,2019-12-01,Black
2020,Jan,6.3,1,2020-01-01,Black
2020,Feb,6,2,2020-02-01,Black
2020,Mar,6.8,3,2020-03-01,Black
2020,Apr,16.6,4,2020-04-01,Black
2020,May,16.8,5,2020-05-01,Black
2020,Jun,15.2,6,2020-06-01,Black
2020,Jul,14.4,7,2020-07-01,Black
2020,Aug,12.8,8,2020-08-01,Black
2020,Sep,12.1,9,2020-09-01,Black
2020,Oct,10.9,10,2020-10-01,Black
2020,Nov,10.4,11,2020-11-01,Black
2020,Dec,10,12,2020-12-01,Black
2021,Jan,9.2,1,2021-01-01,Black
2021,Feb,9.8,2,2021-02-01,Black
2021,Mar,9.5,3,2021-03-01,Black
2021,Apr,9.7,4,2021-04-01,Black
2021,May,9.1,5,2021-05-01,Black
2021,Jun,9.2,6,2021-06-01,Black
2021,Jul,8.2,7,2021-07-01,Black
2021,Aug,8.7,8,2021-08-01,Black
2021,Sep,7.8,9,2021-09-01,Black
2021,Oct,7.8,10,2021-10-01,Black
2021,Nov,6.5,11,2021-11-01,Black
2021,Dec,7.1,12,2021-12-01,Black
2022,Jan,6.9,1,2022-01-01,Black
2022,Feb,6.6,2,2022-02-01,Black
2022,Mar,6.2,3,2022-03-01,Black
2022,Apr,5.9,4,2022-04-01,Black
2022,May,6.2,5,2022-05-01,Black
2022,Jun,5.8,6,2022-06-01,Black
2022,Jul,6,7,2022-07-01,Black
2022,Aug,6.4,8,2022-08-01,Black
2022,Sep,5.8,9,2022-09-01,Black
2022,Oct,5.9,10,2022-10-01,Black
2022,Nov,5.7,11,2022-11-01,Black
2022,Dec,NA,12,2022-12-01,Black
2012,Jan,6.7,1,2012-01-01,Asian
2012,Feb,6.2,2,2012-02-01,Asian
2012,Mar,6.4,3,2012-03-01,Asian
2012,Apr,5.4,4,2012-04-01,Asian
2012,May,5.5,5,2012-05-01,Asian
2012,Jun,6.1,6,2012-06-01,Asian
2012,Jul,5.9,7,2012-07-01,Asian
2012,Aug,5.9,8,2012-08-01,Asian
2012,Sep,4.9,9,2012-09-01,Asian
2012,Oct,4.9,10,2012-10-01,Asian
2012,Nov,6.3,11,2012-11-01,Asian
2012,Dec,6.6,12,2012-12-01,Asian
2013,Jan,6.4,1,2013-01-01,Asian
2013,Feb,6,2,2013-02-01,Asian
2013,Mar,5.1,3,2013-03-01,Asian
2013,Apr,5.3,4,2013-04-01,Asian
2013,May,4.5,5,2013-05-01,Asian
2013,Jun,4.7,6,2013-06-01,Asian
2013,Jul,5.3,7,2013-07-01,Asian
2013,Aug,5.1,8,2013-08-01,Asian
2013,Sep,5.4,9,2013-09-01,Asian
2013,Oct,5.4,10,2013-10-01,Asian
2013,Nov,5.2,11,2013-11-01,Asian
2013,Dec,4.3,12,2013-12-01,Asian
2014,Jan,4.7,1,2014-01-01,Asian
2014,Feb,5.9,2,2014-02-01,Asian
2014,Mar,5.5,3,2014-03-01,Asian
2014,Apr,5.9,4,2014-04-01,Asian
2014,May,5.7,5,2014-05-01,Asian
2014,Jun,4.7,6,2014-06-01,Asian
2014,Jul,4.2,7,2014-07-01,Asian
2014,Aug,4.5,8,2014-08-01,Asian
2014,Sep,4.4,9,2014-09-01,Asian
2014,Oct,5.1,10,2014-10-01,Asian
2014,Nov,4.8,11,2014-11-01,Asian
2014,Dec,4.4,12,2014-12-01,Asian
2015,Jan,4,1,2015-01-01,Asian
2015,Feb,4,2,2015-02-01,Asian
2015,Mar,3.2,3,2015-03-01,Asian
2015,Apr,4.4,4,2015-04-01,Asian
2015,May,4.1,5,2015-05-01,Asian
2015,Jun,3.9,6,2015-06-01,Asian
2015,Jul,3.9,7,2015-07-01,Asian
2015,Aug,3.4,8,2015-08-01,Asian
2015,Sep,3.5,9,2015-09-01,Asian
2015,Oct,3.5,10,2015-10-01,Asian
2015,Nov,3.9,11,2015-11-01,Asian
2015,Dec,4.1,12,2015-12-01,Asian
2016,Jan,3.6,1,2016-01-01,Asian
2016,Feb,3.8,2,2016-02-01,Asian
2016,Mar,3.9,3,2016-03-01,Asian
2016,Apr,3.8,4,2016-04-01,Asian
2016,May,4.1,5,2016-05-01,Asian
2016,Jun,3.6,6,2016-06-01,Asian
2016,Jul,3.8,7,2016-07-01,Asian
2016,Aug,4.1,8,2016-08-01,Asian
2016,Sep,3.8,9,2016-09-01,Asian
2016,Oct,3.4,10,2016-10-01,Asian
2016,Nov,3.1,11,2016-11-01,Asian
2016,Dec,2.7,12,2016-12-01,Asian
2017,Jan,3.6,1,2017-01-01,Asian
2017,Feb,3.5,2,2017-02-01,Asian
2017,Mar,3.2,3,2017-03-01,Asian
2017,Apr,3.3,4,2017-04-01,Asian
2017,May,3.6,5,2017-05-01,Asian
2017,Jun,3.7,6,2017-06-01,Asian
2017,Jul,3.7,7,2017-07-01,Asian
2017,Aug,3.9,8,2017-08-01,Asian
2017,Sep,3.6,9,2017-09-01,Asian
2017,Oct,3,10,2017-10-01,Asian
2017,Nov,3.1,11,2017-11-01,Asian
2017,Dec,2.6,12,2017-12-01,Asian
2018,Jan,2.9,1,2018-01-01,Asian
2018,Feb,3,2,2018-02-01,Asian
2018,Mar,3,3,2018-03-01,Asian
2018,Apr,2.9,4,2018-04-01,Asian
2018,May,2.2,5,2018-05-01,Asian
2018,Jun,3.3,6,2018-06-01,Asian
2018,Jul,3,7,2018-07-01,Asian
2018,Aug,2.9,8,2018-08-01,Asian
2018,Sep,3.5,9,2018-09-01,Asian
2018,Oct,3.2,10,2018-10-01,Asian
2018,Nov,2.9,11,2018-11-01,Asian
2018,Dec,3.4,12,2018-12-01,Asian
2019,Jan,3,1,2019-01-01,Asian
2019,Feb,3.1,2,2019-02-01,Asian
2019,Mar,3,3,2019-03-01,Asian
2019,Apr,2.3,4,2019-04-01,Asian
2019,May,2.5,5,2019-05-01,Asian
2019,Jun,2.1,6,2019-06-01,Asian
2019,Jul,2.7,7,2019-07-01,Asian
2019,Aug,2.8,8,2019-08-01,Asian
2019,Sep,2.5,9,2019-09-01,Asian
2019,Oct,2.9,10,2019-10-01,Asian
2019,Nov,2.7,11,2019-11-01,Asian
2019,Dec,2.7,12,2019-12-01,Asian
2020,Jan,3,1,2020-01-01,Asian
2020,Feb,2.5,2,2020-02-01,Asian
2020,Mar,4.1,3,2020-03-01,Asian
2020,Apr,14.4,4,2020-04-01,Asian
2020,May,14.8,5,2020-05-01,Asian
2020,Jun,13.8,6,2020-06-01,Asian
2020,Jul,11.9,7,2020-07-01,Asian
2020,Aug,10.6,8,2020-08-01,Asian
2020,Sep,8.9,9,2020-09-01,Asian
2020,Oct,7.6,10,2020-10-01,Asian
2020,Nov,6.8,11,2020-11-01,Asian
2020,Dec,6.1,12,2020-12-01,Asian
2021,Jan,6.6,1,2021-01-01,Asian
2021,Feb,5.1,2,2021-02-01,Asian
2021,Mar,5.9,3,2021-03-01,Asian
2021,Apr,5.7,4,2021-04-01,Asian
2021,May,5.5,5,2021-05-01,Asian
2021,Jun,5.7,6,2021-06-01,Asian
2021,Jul,5.2,7,2021-07-01,Asian
2021,Aug,4.5,8,2021-08-01,Asian
2021,Sep,4.2,9,2021-09-01,Asian
2021,Oct,4.2,10,2021-10-01,Asian
2021,Nov,3.9,11,2021-11-01,Asian
2021,Dec,3.8,12,2021-12-01,Asian
2022,Jan,3.6,1,2022-01-01,Asian
2022,Feb,3.1,2,2022-02-01,Asian
2022,Mar,2.8,3,2022-03-01,Asian
2022,Apr,3.1,4,2022-04-01,Asian
2022,May,2.4,5,2022-05-01,Asian
2022,Jun,3,6,2022-06-01,Asian
2022,Jul,2.6,7,2022-07-01,Asian
2022,Aug,2.8,8,2022-08-01,Asian
2022,Sep,2.5,9,2022-09-01,Asian
2022,Oct,2.9,10,2022-10-01,Asian
2022,Nov,2.7,11,2022-11-01,Asian
2022,Dec,NA,12,2022-12-01,Asian
